id,name,technical_name,addendum_id:id
addendum_field_cityfresko_textoComprador,Departamento o seccion,textoComprador,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_fechaReferencia,Fecha de la orden de compra,fechaReferencia,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_GLNAlmacen,GLN del almacen,GLNAlmacen,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_GLNComprador,GLN del cliente,GLNComprador,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_GLNProveedor,GLN del proveedor,GLNProveedor,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_identificacionAlternaEmisor,Id secundaria del emisor de la factura,identificacionAlternaEmisor,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_identificacionAlternaProveedor,Id secundaria del proveedor dada por el cliente,identificacionAlternaProveedor,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_referenceIdentification,Numero de referencia adicional,referenceIdentification,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_orderReferenceIdentification,Orden de compra,orderReferenceIdentification,l10n_mx_addendum.addendum_cityfresko
addendum_field_cityfresko_percentageCharge,Porcentaje descontado o cargado,percentageCharge,l10n_mx_addendum.addendum_cityfresko
